instance_id,language,difficulty,prompt_chars,interface_chars,url_count,code_fence_count,checkbox_line_count,file_path_hint_count,signature_block_count,needs_deepswe_prompt_change,reasons
swc-project__swc-3720,rust,medium,1342,33,3,8,0,2,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-3721,rust,medium,1859,33,3,8,0,0,0,True,external_urls|code_fences
swc-project__swc-3754,rust,medium,1933,33,2,6,0,0,0,True,external_urls|code_fences
swc-project__swc-3815,rust,medium,924,1423,1,8,0,3,8,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-3845,rust,medium,2655,33,0,12,0,10,0,True,long_prompt|code_fences|file_path_hints
swc-project__swc-3869,rust,medium,1352,586,1,6,0,2,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-3880,rust,medium,1711,1436,1,6,0,2,7,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-3906,rust,medium,2389,33,5,4,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-3926,rust,medium,3920,33,2,14,0,2,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-3936,rust,medium,2412,33,1,8,0,4,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-3981,rust,medium,2043,695,1,12,0,8,8,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-4001,rust,medium,350,33,0,2,0,0,0,True,code_fences
swc-project__swc-4022,rust,medium,1303,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-4028,rust,medium,7911,33,2,4,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-4084,rust,medium,3554,691,1,10,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-4094,rust,medium,1813,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-4102,rust,medium,1391,33,2,8,0,0,0,True,external_urls|code_fences
swc-project__swc-4137,rust,medium,1112,33,2,4,0,0,0,True,external_urls|code_fences
swc-project__swc-4194,rust,medium,1838,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-4205,rust,medium,1648,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-4235,rust,medium,2940,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-4250,rust,medium,2732,33,1,4,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-4277,rust,medium,1337,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-4374,rust,medium,1663,33,1,10,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-4413,rust,medium,1320,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-4458,rust,medium,1101,33,2,4,0,4,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-4511,rust,medium,1410,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-4525,rust,medium,2053,33,4,4,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-4536,rust,medium,1952,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-4645,rust,medium,734,1523,0,6,0,3,8,True,interface_dump|code_fences|file_path_hints|signature_blocks
swc-project__swc-4705,rust,medium,2249,33,2,6,0,6,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-4759,rust,medium,2218,33,0,6,0,0,0,True,code_fences
swc-project__swc-4817,rust,medium,989,33,0,8,0,0,0,True,code_fences
swc-project__swc-5039,rust,medium,1247,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-5056,rust,medium,2170,33,1,12,0,0,0,True,external_urls|code_fences
swc-project__swc-5101,rust,medium,3475,33,1,7,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-5103,rust,medium,11516,4321,1,8,0,14,56,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-5153,rust,medium,7284,33,6,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-5159,rust,medium,2340,1819,1,12,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-5201,rust,medium,1520,33,1,2,0,0,0,True,external_urls|code_fences
swc-project__swc-5262,rust,medium,1643,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-5283,rust,medium,3337,33,1,6,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-5344,rust,medium,1111,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-5382,rust,medium,1259,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-5424,rust,medium,2757,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-5458,rust,medium,1619,33,2,8,0,0,0,True,external_urls|code_fences
swc-project__swc-5533,rust,medium,2378,33,1,10,0,0,0,True,external_urls|code_fences
swc-project__swc-5613,rust,medium,1840,33,2,6,0,0,0,True,external_urls|code_fences
swc-project__swc-5868,rust,medium,3349,33,2,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-6054,rust,medium,396,2479,0,2,0,2,12,True,interface_dump|code_fences|file_path_hints|signature_blocks
swc-project__swc-6182,rust,medium,3016,1028,1,6,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-6316,rust,medium,1081,33,2,4,0,5,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-6362,rust,medium,1744,33,1,6,0,7,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-6476,rust,medium,3785,33,2,6,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-6484,rust,medium,3211,33,1,10,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-6604,rust,medium,6344,33,1,8,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-6738,rust,medium,4545,33,1,6,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-6749,rust,medium,946,1243,2,2,0,2,8,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-6962,rust,medium,465,1202,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
swc-project__swc-6965,rust,medium,2877,33,2,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-6972,rust,medium,1532,33,1,2,0,0,0,True,external_urls|code_fences
swc-project__swc-7022,rust,medium,1263,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-7067,rust,medium,2817,33,2,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-7090,rust,medium,850,33,1,4,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-7128,rust,medium,5810,33,2,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-7184,rust,medium,1361,33,0,14,0,5,0,True,code_fences|file_path_hints
swc-project__swc-7219,rust,medium,2605,33,1,10,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-7223,rust,medium,1429,33,2,6,0,0,0,True,external_urls|code_fences
swc-project__swc-7271,rust,medium,5077,621,5,6,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-7275,rust,medium,4740,33,3,10,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-7292,rust,medium,1385,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-7340,rust,medium,2157,1391,2,4,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-7363,rust,medium,2434,666,1,8,0,7,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-7388,rust,medium,1905,33,2,8,0,0,0,True,external_urls|code_fences
swc-project__swc-7425,rust,medium,1508,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-7438,rust,medium,1407,1763,2,4,0,1,12,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-7439,rust,medium,1251,33,2,4,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-7440,rust,medium,2909,33,2,8,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-7449,rust,medium,1123,33,2,6,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-7508,rust,medium,1768,2801,2,4,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-7551,rust,medium,694,901,2,0,0,0,3,True,interface_dump|external_urls|signature_blocks
swc-project__swc-7581,rust,medium,3196,33,1,0,0,0,0,True,long_prompt|external_urls
swc-project__swc-7582,rust,medium,3508,33,5,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-7585,rust,medium,675,1530,0,6,0,0,8,True,interface_dump|code_fences|signature_blocks
swc-project__swc-7608,rust,medium,1685,33,2,2,0,0,0,True,external_urls|code_fences
swc-project__swc-7624,rust,medium,1619,33,2,4,0,0,0,True,external_urls|code_fences
swc-project__swc-7660,rust,medium,1131,2587,1,6,0,0,17,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-7684,rust,medium,1177,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-7689,rust,medium,1804,33,3,0,0,2,0,True,external_urls|file_path_hints
swc-project__swc-7699,rust,medium,3897,33,1,14,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-7731,rust,medium,1068,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-7741,rust,medium,1977,33,0,6,0,0,0,True,code_fences
swc-project__swc-7743,rust,medium,1596,33,0,8,0,1,0,True,code_fences|file_path_hints
swc-project__swc-7745,rust,medium,17199,33,1,8,0,5,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-7760,rust,medium,1603,33,2,8,0,0,0,True,external_urls|code_fences
swc-project__swc-7777,rust,medium,1462,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-7785,rust,medium,3486,33,2,6,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-7860,rust,medium,2443,33,3,12,0,3,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-7876,rust,medium,2675,33,1,10,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-7888,rust,medium,1336,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-7892,rust,medium,1212,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-7893,rust,medium,972,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-7917,rust,medium,2077,33,3,8,0,0,0,True,external_urls|code_fences
swc-project__swc-7932,rust,medium,1517,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-7943,rust,medium,2641,1712,0,8,0,0,7,True,long_prompt|interface_dump|code_fences|signature_blocks
swc-project__swc-7949,rust,medium,1360,33,0,6,0,0,0,True,code_fences
swc-project__swc-7959,rust,medium,759,2263,0,8,0,0,8,True,interface_dump|code_fences|signature_blocks
swc-project__swc-8005,rust,medium,2809,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8012,rust,medium,2146,33,2,8,0,0,0,True,external_urls|code_fences
swc-project__swc-8017,rust,medium,1325,5541,2,4,0,0,44,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-8031,rust,medium,2581,967,4,12,1,0,4,True,long_prompt|interface_dump|external_urls|code_fences|issue_template_boilerplate|signature_blocks
swc-project__swc-8036,rust,medium,3443,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8044,rust,medium,1691,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-8056,rust,medium,2366,33,1,10,0,0,0,True,external_urls|code_fences
swc-project__swc-8097,rust,medium,3761,1806,3,8,0,4,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8101,rust,medium,1291,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-8128,rust,medium,4392,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8202,rust,medium,4189,33,4,8,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-8248,rust,medium,2413,33,3,12,0,0,0,True,external_urls|code_fences
swc-project__swc-8280,rust,medium,2465,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-8287,rust,medium,1324,33,2,6,0,0,0,True,external_urls|code_fences
swc-project__swc-8297,rust,medium,2867,562,6,12,0,2,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8301,rust,medium,4678,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8303,rust,medium,1827,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-8305,rust,medium,1178,33,3,5,0,0,0,True,external_urls|code_fences
swc-project__swc-8309,rust,medium,1112,868,2,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-8313,rust,medium,1019,33,2,2,0,0,0,True,external_urls|code_fences
swc-project__swc-8328,rust,medium,5434,33,1,10,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-8413,rust,medium,4397,33,1,10,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8439,rust,medium,2029,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-8442,rust,medium,5525,33,1,6,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8471,rust,medium,3075,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8619,rust,medium,1624,1084,3,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-8636,rust,medium,1745,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-8637,rust,medium,918,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-8685,rust,medium,1540,816,2,12,0,5,1,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8686,rust,medium,1300,2421,2,12,0,0,10,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-8702,rust,medium,1685,1948,1,6,0,1,8,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8703,rust,medium,2126,33,1,2,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-8725,rust,medium,3309,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8730,rust,medium,1303,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-8733,rust,medium,1515,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-8738,rust,medium,3826,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8739,rust,medium,2190,33,3,6,0,4,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-8778,rust,medium,2642,33,1,8,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-8784,rust,medium,2133,2444,3,10,0,13,12,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8811,rust,medium,519,33,0,4,0,0,0,True,code_fences
swc-project__swc-8820,rust,medium,2243,838,2,6,0,6,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8850,rust,medium,1757,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-8860,rust,medium,2564,2559,3,6,0,0,16,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-8866,rust,medium,1414,33,2,6,0,0,0,True,external_urls|code_fences
swc-project__swc-8879,rust,medium,2303,33,1,8,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-8888,rust,medium,3845,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8904,rust,medium,5641,33,1,2,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8926,rust,medium,1060,33,2,10,0,0,0,True,external_urls|code_fences
swc-project__swc-8928,rust,medium,3383,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8930,rust,medium,1733,431,2,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-8933,rust,medium,3054,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8934,rust,medium,2942,934,1,10,0,1,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-8936,rust,medium,1561,33,1,12,0,10,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-8939,rust,medium,2721,33,1,12,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8946,rust,medium,3298,33,2,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8947,rust,medium,3355,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-8993,rust,medium,1867,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-9013,rust,medium,3236,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-9117,rust,medium,3312,33,3,6,0,3,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-9444,rust,medium,2571,33,2,4,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-9446,rust,medium,1831,963,1,8,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-9546,rust,medium,2554,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-9631,rust,medium,1380,33,1,10,0,0,0,True,external_urls|code_fences
swc-project__swc-9633,rust,medium,1177,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-9666,rust,medium,2795,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
swellaby__rusty-hook-147,rust,medium,2685,2685,3,2,0,0,12,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
tafia__quick-xml-102,rust,medium,739,33,2,4,0,0,0,True,external_urls|code_fences
tafia__quick-xml-145,rust,medium,281,863,1,0,0,0,5,True,interface_dump|external_urls|signature_blocks
tafia__quick-xml-398,rust,medium,1874,878,1,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
tafia__quick-xml-403,rust,medium,1136,33,0,4,0,0,0,True,code_fences
tafia__quick-xml-516,rust,medium,746,33,2,2,0,0,0,True,external_urls|code_fences
tafia__quick-xml-548,rust,medium,1668,586,1,10,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
tafia__quick-xml-618,rust,medium,623,1779,2,2,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
tafia__quick-xml-672,rust,medium,1512,33,0,4,0,0,0,True,code_fences
tafia__quick-xml-756,rust,medium,285,2648,1,0,0,0,28,True,interface_dump|external_urls|signature_blocks
tafia__quick-xml-769,rust,medium,1397,899,4,0,0,0,8,True,interface_dump|external_urls|signature_blocks
taiki-e__cargo-hack-32,rust,medium,378,33,0,4,0,0,0,True,code_fences
taiki-e__cargo-hack-46,rust,medium,680,33,0,4,0,0,0,True,code_fences
taiki-e__cargo-hack-49,rust,medium,626,33,0,0,0,0,0,False,
taiki-e__cargo-hack-61,rust,medium,156,1374,0,0,0,0,8,True,interface_dump|signature_blocks
taiki-e__cargo-hack-70,rust,medium,630,33,0,2,0,0,0,True,code_fences
taiki-e__cargo-hack-82,rust,medium,630,2073,0,0,0,0,16,True,interface_dump|signature_blocks
taiki-e__cargo-hack-85,rust,medium,1127,1094,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
